label_str,ltable_id,rtable_id,label,title_x,authors_x,venue_x,year_x,title_y,authors_y,venue_y,year_y
No,1431,23894,0,"query optimization for xml j mchugh , j widom",,vldb,1999.0,"improving query optimization for disjunctive datalog c cumbo , w faber , g greco",,,
No,1431,25395,0,"query optimization for xml j mchugh , j widom",,vldb,1999.0,"query processing and optimization in rdb g antoshnekov , m ziauddin",,"vldb journal ,",
No,1431,25415,0,"query optimization for xml j mchugh , j widom",,vldb,1999.0,query optimization by predicate move-around,"aylis mumick , y sagiv",,
No,1431,25454,0,"query optimization for xml j mchugh , j widom",,vldb,1999.0,"a ddsm for relational query optimization bml kerschberg proc . acm annual conference ,",,,
No,1431,25494,0,"query optimization for xml j mchugh , j widom",,vldb,1999.0,"the optimization strategy for query evaluation in rdb/v1 a makinouchi , m tezuka , h kitakami , s adachi",,"vldb ,",1981.0
No,1431,26605,0,"query optimization for xml j mchugh , j widom",,vldb,1999.0,query optimizationby simulatedannealing yeie wong proc . of the acm sigmod int &#39; l. conf . on management of,,,
No,1431,29409,0,"query optimization for xml j mchugh , j widom",,vldb,1999.0,"query optimization by stored queries vldb , 1987.0","k subieta , w rzeczkowski",,
No,1431,29762,0,"query optimization for xml j mchugh , j widom",,vldb,1999.0,"a rule-based view of query optimization jc freytag freytag proc . acm sigmod conf ,",,,
No,1431,35979,0,"query optimization for xml j mchugh , j widom",,vldb,1999.0,"multiple-query optimization acm transactions on database systems ( tods ) ,",ks timos,,
No,1431,36711,0,"query optimization for xml j mchugh , j widom",,vldb,1999.0,"query optimization : reordering for a general class of queries p goel , b iyer",,acm sigmod intl. conf . on management of data,
No,1431,39935,0,"query optimization for xml j mchugh , j widom",,vldb,1999.0,"a cost model for query optimization using r-trees wg aref , h samet",,"acm-gis ,",
No,1431,43607,0,"query optimization for xml j mchugh , j widom",,vldb,1999.0,"bringing order to query optimization g slivinskas , cs jensen , rt snodgrass acm sigmod record , 2002.0",,,
No,1431,45113,0,"query optimization for xml j mchugh , j widom",,vldb,1999.0,continous query optimization acm sigmod,"r avnur , j hellerstien",,
No,1431,47846,0,"query optimization for xml j mchugh , j widom",,vldb,1999.0,query optimization by simulated annealing,"ye ioannidis , e wong","proceedings of the 1987 acm sigmod international conference & hellip ; ,",1987.0
No,1431,48283,0,"query optimization for xml j mchugh , j widom",,vldb,1999.0,"mesh optimization t de rose , t duchamp , h hoppe , j mc-donald , w proc . of acm siggraph ,",,,
No,1431,50973,0,"query optimization for xml j mchugh , j widom",,vldb,1999.0,query optimization at the crossroads ( panel session ),s chaudhuri,proc . 1997 acm sigmod int . conf . on management of,
No,1431,57031,0,"query optimization for xml j mchugh , j widom",,vldb,1999.0,rendering optimization for stylised rendering,"h winnemoller , s bangay","proceedings of acm symposium ,",
No,1431,60919,0,"query optimization for xml j mchugh , j widom",,vldb,1999.0,"efficient algorithms for multi query optimization p roy , s seshadri , s sudarshan , s bhobe",,"proceedings of the 2000 acm international conference on & hellip ; ,",
No,1431,63201,0,"query optimization for xml j mchugh , j widom",,vldb,1999.0,semantic query optimization for xquery over xml streams,"h su , ea rundensteiner , m mani","proceedings of the 31st international conference on very & hellip ; ,",2005.0
No,1432,1877,0,sql query optimization : reordering for a general class of queries sigmod conference 1996,"p goel , b iyer",,,"outerjoin simplification and reordering for query optimization , 1993 ca galindo-legaria , a rosenthal",,submitted for,
No,1433,8189,0,"probabilistic optimization of top n queries d donjerkovic , r ramakrishnan",,vldb,1999.0,"subquery rewriting for optimization of sql queries b cao , a badia",,submitted for,
No,1433,10005,0,"probabilistic optimization of top n queries d donjerkovic , r ramakrishnan",,vldb,1999.0,"optimization of large join queries a swani , a gupta proceedings of the acm sigmod conference on management of & hellip ; ,",,,
No,1433,29409,0,"probabilistic optimization of top n queries d donjerkovic , r ramakrishnan",,vldb,1999.0,"query optimization by stored queries vldb , 1987.0","k subieta , w rzeczkowski",,
No,1433,30817,0,"probabilistic optimization of top n queries d donjerkovic , r ramakrishnan",,vldb,1999.0,minimization of tree pattern queries,"s amer-yahia , s cho , lvs lakshmanan , d srivastava",,
No,1433,43811,0,"probabilistic optimization of top n queries d donjerkovic , r ramakrishnan",,vldb,1999.0,efficient optimization of a class of relational queries acm tods,"av aho , y sagiv , jd ullman",,
No,1434,16878,0,"bess : storage support for interactive visualization systems a biliris , t funkhouser , w o'connell , e panagos",,sigmod conference,1996.0,implementing an interactive visualization system on a simd architecture,rf erbacher,,
No,1435,10962,0,multi-dimensional substring selectivity estimation,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,1999.0,"equi-depth histograms for estimating selectivity factors for multi-dimensional queries sigmod conference ,","m muralikrishna , dj dewitt",,
No,1435,59475,0,multi-dimensional substring selectivity estimation,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,1999.0,"an efficient subspace sampling framework for high-dimensional data reduction , selectivity estimation ieee transactions on knowledge and data engineering , 2004.0",se reduction,,
No,1435,62901,0,multi-dimensional substring selectivity estimation,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,1999.0,"using probabilistic models for selectivity estimation l getoor , b taskar , d koller proceedings of acm sigmod international conference on",,,
No,1437,29676,0,quality-driven integration of heterogenous information systems 1999,"f naumann , u leser , j freytag",vldb,,a model for integrated information systems,ia macleod,"vldb ,",1983.0
No,1437,56896,0,quality-driven integration of heterogenous information systems 1999,"f naumann , u leser , j freytag",vldb,,"miqis : modular integration of queryable information systems cm wyss , ghl fletcher , f erdinc , jt engle",,,
No,1439,631,0,mining quantitative association rules in large relational tables sigmod conference,"r srikant , r agrawal",,1996.0,"mining fuzzy association rules in database mk chan , f ada , hw man sigmod record ,",,,
No,1439,13240,0,mining quantitative association rules in large relational tables sigmod conference,"r srikant , r agrawal",,1996.0,"efficient mining of association rules in large dynamic databases e omiecinski , a savasere",,,
No,1439,17171,0,mining quantitative association rules in large relational tables sigmod conference,"r srikant , r agrawal",,1996.0,"sampling large databases for finding association rules h toivonen proceedings of the 22nd international conference on very & hellip ; ,",,,
No,1439,51985,0,mining quantitative association rules in large relational tables sigmod conference,"r srikant , r agrawal",,1996.0,"mining fuzzy similar association rules from quantitative data sl wang , cy kuo , tp hong",,,
No,1439,54144,0,mining quantitative association rules in large relational tables sigmod conference,"r srikant , r agrawal",,1996.0,"mining association rules in hypertext databases j borges , m levene rn ,",,,1999.0
No,1439,60331,0,mining quantitative association rules in large relational tables sigmod conference,"r srikant , r agrawal",,1996.0,"mining fuzzy association rules in a database containing relational and transactional data kcc chan , wh au studies in fuzziness and soft computing ,",,,2001.0
No,1440,19950,0,"integrating heterogenous overlapping databases through object-oriented transformations v josifovski , t risch 1999",,vldb,,"updating relational databases through object-based views a keller , t barsalou , n siambela , g wiederhold",,"proc . acm sigmod ,",
No,1440,42562,0,"integrating heterogenous overlapping databases through object-oriented transformations v josifovski , t risch 1999",,vldb,,translating object-oriented database transactions into relational transactions j fong 2002.0,,"information & software technology ,",
No,1441,29741,0,issues in network management in the next millennium,"m brodie , s chaudhuri",vldb,1999.0,environmental management issues and challenges in the next millennium in malaysia s sham,,,
No,1442,41586,0,databases and visualization,d keim,sigmod conference,1996.0,delaunay : a database visualization system ifcm averbuch,,,
No,1442,49970,0,databases and visualization,d keim,sigmod conference,1996.0,delaunay : a database visualization system,"if cruz , m averbuch , wt lucas , m radzyminski , k",,
No,1442,53354,0,databases and visualization,d keim,sigmod conference,1996.0,information visualization,sk card,,
No,1443,43351,0,networked data management design points j hamilton vldb,,,1999.0,network management fot the 90s l deri,,"& hellip ; research division , zurich research laboratory . switzerland ,",
No,1443,54595,0,networked data management design points j hamilton vldb,,,1999.0,"a data base management system design philosophy tj cook proceedings of the 1975 acm sigmod international conference & hellip ; ,",,,1975.0
No,1444,4040,0,data mining techniques sigmod conference,j han,,1996.0,data mining 1997.0,"p adriaans , d zantinge",,
No,1444,47166,0,data mining techniques sigmod conference,j han,,1996.0,"data mining techniques mja berry , g linoff",,,1997.0
No,1445,17279,0,dbsim : a simulation tool for predicting database performance 1996,"m lefler , m stokrp , c wong",sigmod conference,,"a simulation model for performance analysis of large shared data bases vldb ,",c hulten,,1977.0
No,1448,39117,0,"spirit : sequential pattern mining with regular expression constraints m garofalakis , r rastogi , k shim vldb 1999",,,,frequent tree mining with selection constraints,j de knijf,,
No,1454,56419,0,a query language and optimization techniques for unstructured data sigmod conference 1996,"p buneman , s davidson , g hillebrand , d suciu",,,dataguides : enabling query formulation and optimization in semistructured databases 1997.0,"r goldman , j widom","vldb ,",
No,1456,2518,0,accessing relational databases from the world wide web sigmod conference 1996,"t nguyen , v srinivasan",,,updating relational databases through xml views,v braganholo,,
No,1456,9753,0,accessing relational databases from the world wide web sigmod conference 1996,"t nguyen , v srinivasan",,,"data conversion rules from network to relational databases information and software technology ,","j fong , c bloor",,
