label_str,ltable_id,rtable_id,label,id_x,title_x,manufacturer_x,price_x,id_y,title_y,manufacturer_y,price_y
No,1266,2772,0,1266,sony sound forge audio studio 8,sony-pictures-digital-entertainment,69.99,2772,sony acid music studio ( pc ),,69.99
No,139,950,0,139,adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0,950,adobe cs3 master collection upsell from cs1,,2054.99
No,784,936,0,784,axis & allies collector 's edition,encore,19.99,936,git comic book library collector 's edition vol . 1,,19.99
No,250,1183,0,250,adobe after effects professional 7.0,adobe,999.0,1183,web easy ( r ) professional 6,,49.99
No,736,1564,0,736,adobe creative suite cs3 production premium upgrade,adobe,799.0,1564,adobe dreamweaver cs3 upgrade windows,,236.74
No,431,3117,0,431,microsoft windows server 2003 client additional license for devices 5 pack,microsoft,209.0,3117,microsoft windows terminal server 2003 client additional license for users - 5 user ( 824048 ),,719.04
No,649,3063,0,649,mcafee total protection 2007 3 users,mcafee,99.99,3063,quickbooks pro 2007 3 user,intuit,398.99
No,245,2994,0,245,dora the explorer : dora 's world adventures,activision,19.99,2994,clifford the big red dog thinking adventures,,8.95
No,35,1157,0,35,the print shop pro publisher 22 deluxe [ dvd ],encore,99.99,1157,the print shop ( r ) 22,,29.99
No,431,1706,0,431,microsoft windows server 2003 client additional license for devices 5 pack,microsoft,209.0,1706,12031 novanet media/client server v. 10 license 3 additional servers linux,,484.94
No,93,3117,0,93,microsoft office frontpage 2003 academic version windows ),microsoft,159.98,3117,microsoft windows terminal server 2003 client additional license for users - 5 user ( 824048 ),,719.04
No,558,836,0,558,instant immersion spanish 2.0,topics entertainment,29.99,836,topics entertainment instant immersion ingles audio deluxe,,17.55
No,109,3021,0,109,instant immersion french 2.0,topics entertainment,29.99,3021,instant immers spanish dlux 2,,36.11
No,271,2411,0,271,microsoft office small business 2007,microsoft software,735.33,2411,office mac 2004 microsoft 731-01002,,331.77
No,549,367,0,549,adobe acrobat capture 100 000 page pack,adobe,1514.99,367,adobe acrobat v8 .0 professional for mac upgrade,,145.99
No,732,1015,0,732,civilization iv warlords ( mac ),aspyr media,29.99,1015,aspyr media sid meiers civilization iv mac,,44.99
No,1229,2649,0,1229,adobe photoshop cs2 advanced techniques by julieanne kost,software cinema,,2649,adobe photoshop cs3 ( mac os x v. 10.4.8 ),,649.0
No,654,362,0,654,acrobat professional 8 ( windows ),adobe,273.0,362,adobe acrobat v8 .0 professional for mac academic,adobe-education-box,159.99
No,1341,836,0,1341,instant immersion hawaiian audio,topics entertainment,,836,topics entertainment instant immersion ingles audio deluxe,,17.55
No,545,3215,0,545,microsoft flight simulator x deluxe dvd,microsoft,49.95,3215,microsoft ( r ) money 2007 deluxe,,49.99
No,419,3001,0,419,let 's make stickers,global software publishing,19.95,3001,let 's explore mars,,8.95
No,852,312,0,852,cinescore professional soundtrack edition,sony-pictures-digital-entertainment,249.95,312,sibelius sibelius photoscore professional 4,,145.7
No,1170,2175,0,1170,steinberg cubase 4 digital audio software,steinberg,999.99,2175,bias deck 3.5 le digital audio recording software music production software,,69.95
No,1185,782,0,1185,3d home architect landscape design deluxe version 9,encore,29.99,782,punch software 26100 punch ! master landscape and home design ( small box ),punch software,45.99
No,858,2837,0,858,microsoft onenote 2007 upgrade,microsoft,79.95,2837,microsoft money 2007 home and business ( pc ),,89.99
No,1008,1484,0,1008,norton internet security 2008 10 user,symantec,199.99,1484,oem internet security suite 2007 3-user single pack,,32.85
No,970,987,0,970,computrace lojack for laptops : 3 year subscription,absolute software,99.99,987,computrace lojack for laptops 1 yr subscription,,45.99
No,1122,2911,0,1122,apple xsan ( mac ),apple,,2911,iwork '06 ( mac ) apple,,79.99
No,512,1643,0,512,microsoft windows xp professional upgrade with sp2,microsoft software,199.99,1643,microsoft windows vista business 32-bit oem,,149.99
No,772,953,0,772,adobe illustrator cs3 [ mac ],adobe,599.0,953,adobe cs3 master collection,,2499.99
No,1174,426,0,1174,adobe indesign cs3 upgrade from pagemaker [ mac ],adobe,199.0,426,adobe cs3 production premium upgrade,,822.99
No,819,2027,0,819,mavis beacon 17 standard,encore software,19.95,2027,mavis beacon teaches typing 16 deluxe,,34.9
No,1127,208,0,1127,steinberg sequel ( pc or mac ) music creation & performance software,steinberg,129.0,208,steinberg software cubase se 3.0 educational edition,,145.73
No,507,2868,0,507,raster design 2006 essentials,autodesk psg,59.95,2868,susteen data pilot universal essentials,,59.99
No,146,2821,0,146,microsoft mappoint 2006 standard edition,microsoft,299.0,2821,microsoft excel 2007 ( pc ),,229.95
No,694,1681,0,694,eovia carrara 5 pro,eovia,,1681,iris card pro,navarre distribution services,198.87
No,1198,3080,0,1198,quickbooks point-of-sale basic 6.0,intuit,799.95,3080,quickbooks ( r ) pro 2003,,299.77
No,574,2863,0,574,microsoft mappoint 2006 with gps,microsoft,349.0,2863,microsoft money 2007 premium ( pc ),,79.99
No,301,3140,0,301,broderbund printmaster platinum 16.0,encore software,39.99,3140,broderbund ultimate print and craft suite,,49.99
No,560,2216,0,560,symc backup exec aofo 11d win advanced open file option,symantec,769.49,2216,symantec 11976505 symc backup exec sro 11d win system recovery option ml portfolio mpk,,30.24
No,131,342,0,131,microspot interiors,microspot ltd.,99.95,342,microspot interiors version 3.6,,85.99
No,719,3108,0,719,best of card games ( jewel case ),on-hand-software,9.99,3108,total 3d home deluxe ( jewel case ) ( jce-th6 ),,9.59
No,53,1003,0,53,boomerang webshop platinum,boomerang,,1003,elibrium webshop platinum,,77.33
No,859,2485,0,859,onone software intellihance pro 4.1,onone software,,2485,onone software inc. ppi-12005 pro photo essentials plug in suite & iview mediapro 3,,450.97
No,683,163,0,683,math advantage 2008,encore,39.99,163,encore inc elementary advantage 2008,,33.89
No,823,2195,0,823,microsoft word 2004 upgrade ( mac ),microsoft,109.99,2195,microsoft microsoft office 2004 software suite mac apple & mac software,,399.95
No,993,1367,0,993,quickbooks customer manager 2.5,intuit,79.95,1367,quickbooks ( r ),,103.99
No,802,2320,0,802,final draft 7/syd field 's screenwriting workshop dvd bundle,final draft,249.99,2320,final-draft final draft av 2.5 screenwriting software mac/win screen writing software,,199.95
No,1057,329,0,1057,quarkxpress 7 for mac/win .,quark,1289.42,329,quark xpress 7 ( no returns ),,714.99
No,1290,2273,0,1290,punch ! home design architectural series 4000 v10,punch ! software,199.99,2273,punch software 35100 punch ! professional home design suite ( small box ),punch software,62.99
No,512,784,0,512,microsoft windows xp professional upgrade with sp2,microsoft software,199.99,784,individual software prm-wn5 professor teaches windows xp,individual software,24.99
No,606,2877,0,606,microsoft office 2004 professional ( mac ),microsoft,499.99,2877,microsoft office outlook 2007,,109.95
No,1242,348,0,1242,peachtree by sage premium accounting 2007,sage software,499.99,348,myob premier accounting for small business 2007-windows,,289.99
No,890,845,0,890,instant immersion japanese deluxe 2.0,topics entertainment,39.99,845,topics entertainment instant immersion italian 2.0,,17.55
No,827,2372,0,827,m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,m-audio,299.99,2372,adobe audition 2.0 audio production software music production software,,348.95
No,723,1518,0,723,learn2 training for microsoft excel,topics-entertainment-software - ( consignment ),9.99,1518,learn2 training for microsoft powerpoint ( win 95 98 me nt 2000 xp ),topics-entertainment-software - ( consignment ),9.99
No,45,2589,0,45,elementary school success deluxe 2006,topics entertainment,49.99,2589,encore software 10444 elementary school advantage 2007 sb cs by encore,,25.97
No,589,3134,0,589,quicken 2007 deluxe,intuit,59.95,3134,quicken ( r ) premier 2007,,79.99
No,1049,2934,0,1049,home & business lawyer dlx 2006 by broderbund,encore software,,2934,encore software 10466 clickart 1.2 million dvd 2006 by broderbund,,41.97
No,251,18,0,251,microsoft crm small business ed cal 3.0 license pack user cal,microsoft software,9929.0,18,eqzfn07-201 zetafax business edition license 5 users win,,499.17
No,522,1170,0,522,microsoft visio standard 2007,microsoft,259.95,1170,microsoft ( r ) works suite 2005,,99.99
No,518,3027,0,518,microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,3027,microsoft office visio standard 2007 upgrade ( pc ),,129.95
No,553,917,0,553,adobe indesign cs3 upgrade from pagemaker,adobe,199.0,917,adobe cs3 design standard upsell,,934.99
No,829,1635,0,829,avid liquid vs 7 software,avid technology,888.75,1635,avid technology inc. 70102024701 software avid liquid chrome xe,,840.97
No,139,452,0,139,adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0,452,adobe cs3 production premium upsell,,1234.99
No,580,3034,0,580,quickbooks premier edition 2007 5 user multi-pack,intuit,1499.95,3034,quickbooks pro 2007 win,,192.26
No,1284,562,0,1284,punch ! master landscape & home design,punch ! software,99.99,562,encore inc 3d home architect landscape design deluxe v 9.0,,25.49
No,554,2804,0,554,instant immersion german deluxe 2.0,topics entertainment,39.99,2804,instant immersion spanish deluxe 2.0 topics,,39.99
No,923,426,0,923,adobe illustrator cs3 upgrade [ mac ],adobe,199.0,426,adobe cs3 production premium upgrade,,822.99
No,1353,836,0,1353,instant immersion italian deluxe v2 .0 ( large box ),topics entertainment,29.99,836,topics entertainment instant immersion ingles audio deluxe,,17.55
No,1331,2070,0,1331,funny faces deluxe,fogware publishing,19.99,2070,resume writer deluxe,,12.9
No,890,3009,0,890,instant immersion japanese deluxe 2.0,topics entertainment,39.99,3009,instant immersion japanese 2.0,,22.43
No,1145,3204,0,1145,microsoft office 2004 standard ( mac ),microsoft,399.99,3204,microsoft ( r ) project 2002,,329.99
No,539,3133,0,539,learning quickbooks 2007,intuit,39.95,3133,quickbooks ( r ) credit card processing kit 2007,,39.99
No,934,3168,0,934,panda antivirus 2007,panda software,29.95,3168,norton antivirus 2004,,49.99
No,126,2689,0,126,oxford spanish dictionary,oxford-university-press,19.95,2689,palmspring software 523 oxford american desk dictionary,palmspring software,24.2
No,12,3183,0,12,microsoft sql server standard edition 2005 64 bit cd/dvd 5 client,microsoft,1849.0,3183,microsoft ( r ) money 2004 standard,,29.99
No,341,3013,0,341,mother goose interactive storybook,encore software,19.95,3013,ti interactive student version,,63.02
No,467,1212,0,467,sat act and psat 2007 platinum,topics entertainment,58.5,1212,print perfect ( tm ) platinum,,29.99
No,592,923,0,592,adobe after effects cs3 upgrade,adobe,299.0,923,adobe indesign cs3 for mac upgrade from pagemaker,,205.99
No,1169,1178,0,1169,print explosion deluxe 3.0 ( mac ),nova development,49.99,1178,art explosion ( r ) greeting card factory ( r ) deluxe 6.0,,49.99
No,910,192,0,910,adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,192,adobe cs3 flash professional upgrade,,205.99
No,1308,2472,0,1308,intuit quicken home inventory manager windows,intuit,34.95,2472,intuit quickbooks customer manager 2.5 for windows tax & finance software,,79.95
No,970,1648,0,970,computrace lojack for laptops : 3 year subscription,absolute software,99.99,1648,absolute software lfl-n2-48 computrace lojack for laptops 4 year license,,105.68
No,30,566,0,30,adobe fireworks cs3 [ mac ],adobe,299.0,566,adobe cs3 web standard,,1035.99
No,1258,2468,0,1258,punch ! home design architectura series 18,punch ! software,129.99,2468,punch software 14100 punch ! professional home design suite for windows,punch software,62.99
No,1185,1052,0,1185,3d home architect landscape design deluxe version 9,encore,29.99,1052,punch software 25100 punch ! master landscape & home design architectural 1 user ( s ) pc,,45.97
No,15,3089,0,15,omnioutliner professional 3.0,csdc,69.95,3089,systemsuite 6 ( tm ) professional mini,,49.99
No,520,3063,0,520,quickbooks premier nonprofit edition 2007,intuit,399.95,3063,quickbooks pro 2007 3 user,intuit,398.99
No,759,1178,0,759,humorous greeting card factory,nova development,29.99,1178,art explosion ( r ) greeting card factory ( r ) deluxe 6.0,,49.99
No,44,307,0,44,instant immersion language lab deluxe edition,topics entertainment,,307,topics entertainment instant immersion german audio,,12.05
No,6,946,0,6,adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,946,adobe cs3 design standard upgrade,,413.99
No,753,2165,0,753,microsoft office & windows training professional,topics entertainment,49.95,2165,microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95
No,522,1129,0,522,microsoft visio standard 2007,microsoft,259.95,1129,microsoft academic microsoft visio 2003 professional,,159.0
No,852,2766,0,852,cinescore professional soundtrack edition,sony-pictures-digital-entertainment,249.95,2766,avid liquid 7.0 professional video editing software for windows professional editing software,,439.95
No,821,2931,0,821,adventure workshop preschool-1st grade 8th edition,encore,19.99,2931,encore software 10538 adventure workshop preschool 7 by the learning company,,17.97
No,114,3063,0,114,quickbooks pos : pro multistore 6.0,intuit inc.,1399.95,3063,quickbooks pro 2007 3 user,intuit,398.99
No,584,1182,0,584,microsoft windows vista business full version [ dvd ],microsoft,299.95,1182,microsoft ( r ) office word 2004 for mac full version,,231.29
No,1016,1685,0,1016,math success deluxe 2007,topics entertainment,39.99,1685,britannica deluxe 2008,,26.5
No,858,1120,0,858,microsoft onenote 2007 upgrade,microsoft,79.95,1120,microsoft academic microsoft office project 2003 standard,,69.95
No,335,2032,0,335,tlc zoombinis 3rd grade lrng sys 2007 sb cs by riverdeep 10548 ),encore-software-inc,,2032,encore software 10114 adventure workshop 1st-3rd grade 7th ed sb cs by riverdeep,,17.97
No,938,3108,0,938,typing instructor deluxe ( jewel case ),individual software,9.99,3108,total 3d home deluxe ( jewel case ) ( jce-th6 ),,9.59
No,412,893,0,412,adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0,893,adobe cs3 design premium upgrade,,619.99
No,1005,2789,0,1005,sibelius 4 educational edition,sibelius-software-ltd .,329.0,2789,steinberg nuendo 3 educational edition music production software,,999.99
No,546,216,0,546,adobe photoshop elements 5.0 premiere elements 3.0 bundle,adobe,149.99,216,adobe premiere pro cs3 academic,,339.99
No,814,1397,0,814,business plan writer deluxe 8.0 2005,nova development,99.99,1397,individual software prm-bp5 business planmaker 2006 deluxe win 98 me 2000 xp,,42.97
No,1145,2497,0,1145,microsoft office 2004 standard ( mac ),microsoft,399.99,2497,office pro 2007 upgrade microsoft 269-10294,,257.71
No,146,2137,0,146,microsoft mappoint 2006 standard edition,microsoft,299.0,2137,microsoft microsoft office 2004 software suite mac education apple & mac software,,148.95
No,1076,2023,0,1076,the print shop 22 sb cs by the print shop,encore software,,2023,encore software 11041 the print shop elements : labels & logos sb cs by the print shop,,17.97
