label_str,ltable_id,rtable_id,label,id_x,title_x,authors_x,venue_x,year_x,id_y,title_y,authors_y,venue_y,year_y
Yes,570,15455,1,570,lore : a database management system for semistructured data,"j mchugh , s abiteboul , r goldman , d quass , j widom",sigmod record,1997.0,15455,"j. wid om . lore : a database management system for semistructured data j mchugh , s abiteboul , r goldman , d quass",,"sigmod record ,",
Yes,2604,22725,1,2604,"on the computation of multidimensional aggregates s agarwal , r agrawal , p deshpande , a gupta , j naughton , r ramakrishnan , s sarawagi vldb 1996",,,,22725,computation of multidimensional aggregates,"pm deshpande , s agarwal , jf naughton , r",,
Yes,1936,15311,1,1936,"generalizing gloss to vector-space databases and broker hierarchies l gravano , h garcia-molina 1995",,vldb,,15311,"generalizing gloss to vector-space databases and broker hierarchies , 1995 l gravano",,,
Yes,1290,5131,1,1290,high-performance sorting on networks of workstations,"a arpaci-dusseau , r arpaci-dusseau , d culler , j hellerstein , d patterson",sigmod conference,1997.0,5131,high-performance sorting on networks of workstations,da patterson,,
Yes,19,58009,1,19,mining generalized association rules vldb,"r srikant , r agrawal",,1995.0,58009,"mining generalized association rules . 1995 . 13p r agrawal , r srikant",,"proceedings of 21st vldb conference zurich ,",
Yes,1209,54508,1,1209,capability based mediation in tsimmis sigmod conference 1998,"c li , r yerneni , v vassalos , h garcia-molina , y papakonstantinou , j ullman , m valiveti",,,54508,"etal . capability-based mediation in tsimmis c li , r yerneni proc . sigmod conference ,",,,
Yes,2495,55562,1,2495,approximate query processing using wavelets vldb j. 2001,"k chakrabarti , m garofalakis , r rastogi , k shim",,,55562,"approximate query processing using wavelets k chakrabarti , m garofalakis , r rastogi , k shim 2001.0",,"the vldb journal the international journal on very large & hellip ; ,",
Yes,246,23500,1,246,"modelling and querying video data r hjelsvold , r midtstraum vldb 1994",,,,23500,"modelling and querying video data r hjelsvold , r midtstraum",,"vldb ,",1994.0
Yes,489,49895,1,489,"hierarchical subspace sampling : a unified framework for high dimensional data reduction , selectivity estimation and nearest neighbor search",c aggarwal,sigmod conference,2002.0,49895,"hierarchical subspace sampling : a unified framework for high dimensional data reduction , selectivity cc aggarwal 2002.0",,"sigmod conference ,",
Yes,1304,41232,1,1304,"social , educational , and governmental change enabled through information technology vldb 2000","k ramamritham , y atfi , c batini , m eitan , v gregg , d phatak",,,41232,"social , educational , and governmental change enabled through information technology proceedings of the international conference on very large & hellip ; ,","k ramamritham , c batini , m eitan , v gregg , db",,2000.0
Yes,1281,58638,1,1281,infosleuth : semantic integration of information in open and dynamic environments ( experience paper ) sigmod conference 1997,"r jr. , w bohrer , r brice , a cichocki , j fowler , a helal , v kashyap , t ksiezyk , g martin , m nodine , m rashid , m rusinkiewicz , r shea , c unnikrishnan , a unruh , d woelk",,,58638,"infosleuth : agent-based semantic integration of information in open and dynamic environments r bayanto , w bohrer , r briceâ ? ¦",,proc . of acm sigmod international conference management of,
Yes,1707,19926,1,1707,"energy efficient indexing on air t imielinski , s viswanathan , b badrinath 1994",,sigmod conference,,19926,energy efficient indexing on air,"t imielinsky , s viswanathan , br badrinath","proc . of intl. conf . on managm . of data-acm-sigmod ,",
Yes,1102,179,1,1102,efficient and transparent application recovery in client-server information systems sigmod conference,"d lomet , g weikum",,1998.0,179,efficient transparent application recovery,"d lomet , g weikum",client-server information systems .,
Yes,2052,11268,1,2052,"quiet : continuous query-driven index tuning k sattler , i geist , e schallehn vldb 2003",,,,11268,"quiet : continuous query-driven index tuning ku sattler , i geist , e schallehn vldb ,",,,2003.0
Yes,1382,60395,1,1382,data warehousing and olap for decision support ( tutorial ),,,1997.0,60395,"decision support , data warehousing , and olap s chaudhuri , u dayal",,"tutorials of the twenty-second int . conf . on very large data & hellip ; ,",
Yes,2073,14374,1,2073,rrxf : redundancy reducing xml storage in relations vldb,"y chen , s davidson , c hara , y zheng",,2003.0,14374,"rrxs : redundancy reducing xml storage in relations y chen , s davidson , c hara , y zheng proceedings of the international conference on very large & hellip ; ,",,,2003.0
Yes,1681,58759,1,1681,describing and using query capabilities of heterogeneous sources vldb,"v vassalos , y papakonstantinou",,1997.0,58759,"describing and using the query capabilities of heterogenous sources v vassalos , y papakonstantinou vldb",,,
Yes,289,53508,1,289,"evaluating probabilistic queries over imprecise data r cheng , d kalashnikov , s prabhakar",,sigmod conference,2003.0,53508,evaluating probabilistic queries over imprecise data,"r cheng , dv kalashnikov , s prabhakar","sigmod conference ,",2003.0
Yes,2417,57773,1,2417,dictionary-based order-preserving string compression g antoshenkov vldb j. 1997,,,,57773,dictionary-based order-preserving string compression 1997.0,g antoshenkov,"the vldb journal the international journal on very large & hellip ; ,",
Yes,1792,55108,1,1792,a foundation for multi-dimensional databases vldb 1997,"m gyssens , l lakshmanan",,,55108,"laks vs lakshmanan . a foundation for multi-dimensional database proceedings of the 23rd vldb conference , athens , greece ,",m gyssens,,
Yes,1458,11210,1,1458,"building light-weight wrappers for legacy web data-sources using w4f a sahuguet , f azavant vldb 1999",,,,11210,fa : building light-weight wrappers for legacy web datasources using w4f proceedings of the international conference on very large,a sahuguet,,
Yes,2285,12603,1,2285,"a case for fractured mirrors r ramamurthy , d dewitt , q su",,vldb j.,2003.0,12603,"a case for fractured mirrors rrdj dewitt , q su",,,
Yes,728,34234,1,728,iceberg-cube computation with pc clusters sigmod conference,"r ng , a wagner , y yin",,2001.0,34234,iceberg-cube computation with pc clusters rt ng,,,
Yes,1421,1566,1,1421,"query caching and optimization in distributed mediator systems s adali , k candan , y papakonstantinou , v subrahmanian sigmod conference",,,1996.0,1566,"query caching and optimization in distributed mediator systems , proceedings of acm sigmod s adali , ks candan , y papakonstantinou , vs montreal , canada , june",,,
Yes,1691,63426,1,1691,"a generic approach to bulk loading multidimensional index structures j bercken , b seeger , p widmayer vldb 1997",,,,63426,widmayer : â ?? a general approach to bulk loading multidimensional index structuresâ ??,s van den bercken,,1997.0
Yes,538,61585,1,538,research issues in federated database systems : report of efdbs '97 workshop 1997,,,,61585,"research issues in federated database systems sigmod record , 1997.0","s conrad , b eaglestone , w hasselbring , m roantree ,",,
Yes,1837,45982,1,1837,of objects and databases : a decade of turmoil,"m carey , d dewitt",vldb,1996.0,45982,of objectsanddatabases : adecadeofturmoil,"mj carey , dj dewitt","vldb ,",
Yes,2199,42490,1,2199,"self-tuning database technology and information services : from wishful thinking to viable engineering g weikum , a mіnkeberg , c hasse , p zabback vldb",,,2002.0,42490,self-tuning e-services : from wishful thinking to viable engineering-position paper - g weikum,,,
Yes,1953,55055,1,1953,"an efficient algorithm for mining association rules in large databases a savasere , e omiecinski , s navathe",,vldb,1995.0,55055,"an effective algorithm for mining association rules in large databases a savasere , e omiecinski , s navathe",,"proceedings of 21st international conference on very large & hellip ; ,",
Yes,72,35045,1,72,"efficient and effective clustering methods for spatial data mining r ng , j han vldb 1994",,,,35045,"efficient and effective clustering methods or spatial data mining r ng , j han proc . 1994 int . conf . very large data bases , pages144 { 155 ,",,,
Yes,2533,22278,1,2533,"sleepers and workaholics : caching strategies in mobile environments d barbarс , t imielinski",,vldb j.,1995.0,22278,"ã cents â ? ¬ å?sleepers and workaholics : caching strategies for mobile environments , ã cents â ? ¬ â ? acm","d barbara , t imielinski",,
Yes,1828,29277,1,1828,optimization of queries with user-defined predicates 1996,"s chaudhuri , k shim",vldb,,29277,optimization ofqueries with user-defined predicates proc . ofthe conf . on very large data bases,"s chaudhuri , k shim",,
Yes,530,9660,1,530,"mining database structure ; or , how to build a data quality browser t dasu , t johnson , s muthukrishnan , v shkapenyuk",,sigmod conference,2002.0,9660,"mining database structure ; or , how to build a data quality browser t dasu , t johnson , s muthukrishnan , v shkapenyuk sigmod conference ,",,,2002.0
Yes,518,59157,1,518,implementing database operations using simd instructions sigmod conference,"j zhou , k ross",,2002.0,59157,"implementing database operations using simd instructions j zhou , ka ross 2002.0",,"sigmod conference ,",
Yes,1335,14213,1,1335,"building a scaleable geo-spatial dbms : technology , implementation , and evaluation sigmod conference","j patel , j yu , n kabra , k tufte , b nag , j burger , n hall , k ramasamy , r lueder , c ellmann , j kupsch , s guo , d dewitt , j naughton",,1997.0,14213,"building a scalable geo-spatial database system : technology , implementation , and evaluation proc . acm sigmod int . conf . on management of data ,","j patel , j yu , n kabra , k tufte , b nag , j burger ,",,
Yes,570,43088,1,570,lore : a database management system for semistructured data,"j mchugh , s abiteboul , r goldman , d quass , j widom",sigmod record,1997.0,43088,"lore : a database management system for semistructued data j mchugh , s abiteboul , r goldmanâ ? ¦",,"acm sigmod ,",
Yes,1780,37571,1,1780,shoring up persistent applications 1994,"m carey , d dewitt , m franklin , n hall , m mcauliffe , j naughton , d schuh , m solomon , c tan , o tsatalos , s white , m zwilling",sigmod conference,,37571,"shoring up persistent objects m carey , d dewitt , mj franklin , n hall , m",,"piv-ceeding of the acm sigmod conference on management of & hellip ; ,",
Yes,2412,44836,1,2412,heuristic and randomized optimization for the join ordering problem 1997,"m steinbrunn , g moerkotte , a kemper",vldb j.,,44836,"heuristic and randomized optimization for the join ordering problem m steinbrunn , g moerkotte , a kemper the vldb journal the international journal on very large & hellip ; ,",,,1997.0
Yes,1199,57701,1,1199,"efficient numerical error bounding for replicated network services h yu , a vahdat vldb 2000",,,,57701,"efficient numerical error bounding for replicated network services vldb , 2000.0","h yu , a vahdat",,
Yes,805,35236,1,805,"metadata in video databases r jain , a hampapur",,sigmod record,1994.0,35236,metadata in video databases a hampapur,,,
Yes,1748,16635,1,1748,"ratio rules : a new paradigm for fast , quantifiable data mining","f korn , a labrinidis , y kotidis , c faloutsos",vldb,1998.0,16635,"ratio rules : a new paradigm for fast , quantifiable data mining vldb ,","f korn , a labrinidis , y kotidis , c faloutsos",,1998.0
Yes,2182,3289,1,2182,"business process coordination : state of the art , trends , and open issues u dayal , m hsu , r ladin",,vldb,2001.0,3289,"business process coordination : state of the art , trends and open issues d umeshwar , h meichun , r ladin",,"proceedings of the d & ã 1/4 thinternational conference on very & hellip ; ,",
Yes,2312,4305,1,2312,"tracing the lineage of view data in a warehousing environment y cui , j widom , j wiener acm trans . database syst . 2000",,,,4305,"tracing the lineage of view data in a warehousing environment y cui , j widom , jl wiener acm transactions on database systems ,",,,2000.0
