label_str,ltable_id,rtable_id,label,id_x,title_x,authors_x,venue_x,year_x,id_y,title_y,authors_y,venue_y,year_y
No,2129,379,0,2129,promises and realities of active database systems 1995,"eric simon , angelika kotz dittrich",vldb,,379,deeds towards a distributed and active real-time database system 1996,"s. f. andler , j. hansson , j. eriksson , j. mellin , m. berndtsson , b. eftring",acm sigmod record,
No,1401,2007,0,1401,"mining multi-dimensional constrained gradients in data cubes jiawei han , ke wang , joyce m. w. lam , guozhu dong , jian pei 2001",,vldb,,2007,multi-dimensional clustering : a new data layout scheme in db2 international conference on management of data,"sriram padmanabhan , bishwaranjan bhattacharjee , tim malkemus , leslie cranston , matthew huras",,2003.0
No,973,246,0,973,the ccube constraint object-oriented database system sigmod conference,"alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen",,1999.0,246,"metu interoperable database system asuman dogac , ugur halici , ebru kilic , gokhan ozhan , fatma ozcan , sena nural , cevdet dengi , sema mancuhan , budak arpinar , pinar koksal , cem evrendilek",,international conference on management of data,1996.0
No,333,1408,0,333,"querying structured text in an xml database h. v. jagadish , shurug al-khalifa , cong yu 2003",,sigmod conference,,1408,"efficient index structures for string databases tamer kahveci , ambuj k. singh 2001",,very large data bases,
No,2393,1846,0,2393,"medical information systems : characterization and challenges lynn l. peterson , jorge c. g. ramirez , lon a. smith 1994",,sigmod record,,1846,"infomaster : an information integration system michael r. genesereth , arthur m. keller , oliver m. duschka international conference on management of data",,,1997.0
No,2088,1987,0,2088,partition selection policies in object database garbage collection sigmod conference,"benjamin g. zorn , alexander l. wolf , jonathan e. cook",,1994.0,1987,"semi-automatic , self-adaptive control of garbage collection rates in object databases jonathan e. cook , artur w. klauser , alexander l. wolf , benjamin g. zorn",,international conference on management of data,1996.0
No,1459,1163,0,1459,"a taxonomy for secure object-oriented databases sebastiaan h. von solms , martin s. olivier",,acm trans . database syst .,1994.0,1163,a database model for object dynamics the vldb journal -- the international journal on very large data bases,"m. p. papazoglou , b. j. kr &#228; mer",,1997.0
No,944,256,0,944,efficient algorithms for minimizing tree pattern queries 2002,prakash ramanan,sigmod conference,,256,"minimization of tree pattern queries sihem amer-yahia , sungran cho , laks v. s. lakshmanan , divesh srivastava 2001",,international conference on management of data,
No,2091,1746,0,2091,the database and information system research group at the university of ulm sigmod record,"peter dadam , wolfgang klas",,1997.0,1746,"information systems research at george mason university sushil jajodia , daniel barbar &#225; , alex brodsky , larry kerschberg , ami motro , edgar sibley , x. sean wang acm sigmod record",,,1997.0
No,2537,106,0,2537,"data model for extensible support of explicit relationships in design databases joan peckham , bonnie mackellar , michael doherty vldb j. 1995",,,,106,"database design for incomplete relations mark levene , george loizou 1999",,acm transactions on database systems ( tods ),
Yes,545,1160,1,545,"data placement in shared-nothing parallel database systems manish mehta , david j. dewitt vldb j. 1997",,,,1160,"data placement in shared-nothing parallel database systems manish mehta , david j. dewitt the vldb journal -- the international journal on very large data bases 1997",,,
No,1459,1915,0,1459,"a taxonomy for secure object-oriented databases sebastiaan h. von solms , martin s. olivier",,acm trans . database syst .,1994.0,1915,converting relational to object-oriented databases 1997,joseph fong,acm sigmod record,
No,1285,1647,0,1285,"efficient incremental garbage collection for client-server object database systems laurent amsaleg , olivier gruber , michael j. franklin vldb 1995",,,,1647,partition selection policies in object database garbage collection international conference on management of data,"jonathan e. cook , alexander l. wolf , benjamin g. zorn",,1994.0
No,1904,548,0,1904,"reverse nearest neighbor aggregates over data streams flip korn , s. muthukrishnan , divesh srivastava",,vldb,2002.0,548,"continuous queries over data streams shivnath babu , jennifer widom 2001",,acm sigmod record,
No,817,2274,0,817,"query optimization in the presence of limited access patterns dan suciu , ioana manolescu , daniela florescu , alon y. levy sigmod conference",,,1999.0,2274,computing complete answers to queries in the presence of limited access patterns chen li the vldb journal -- the international journal on very large data bases,,,2003.0
No,1194,8,0,1194,"a requirement-based approach to data modeling and re-engineering christian t. ramiller , alice h. muntz vldb",,,1994.0,8,adept : an agent-based approach to business process management acm sigmod record,"n. r. jennings , t. j. norman , p. faratin",,1998.0
No,1021,1419,0,1021,"the algres testbed of chimera : an active object-oriented database system giuseppe psaila , stefano ceri , stefano paraboschi , piero fraternali",,sigmod conference,1995.0,1419,naos - efficient and modular reactive capabilities in an object-oriented database system 1994,"christine collet , thierry coupaye , t. svensen",very large data bases,
No,1664,1164,0,1664,query optimization for xml,"jason mchugh , jennifer widom",vldb,1999.0,1164,"parametric query optimization yannis e. ioannidis , raymond t. ng , kyuseok shim , timos k. sellis the vldb journal -- the international journal on very large data bases",,,1997.0
No,575,334,0,575,"reminiscences on influential papers theodore johnson , amr el abbadi , richard t. snodgrass , kenneth a. ross 2002",,sigmod record,,334,reminiscences in influential papers 1998,richard snodgrass,acm sigmod record,
No,1586,1521,0,1586,"spartan : a model-based semantic compression system for massive data tables shivnath babu , rajeev rastogi , minos n. garofalakis sigmod conference 2001",,,,1521,semint : a system prototype for semantic integration in heterogeneous databases international conference on management of data 1995,"wen-syan li , chris clifton",,
No,945,1746,0,945,research directions in biodiversity informatics vldb,john l. schnase,,2000.0,1746,"information systems research at george mason university sushil jajodia , daniel barbar &#225; , alex brodsky , larry kerschberg , ami motro , edgar sibley , x. sean wang acm sigmod record",,,1997.0
No,731,1075,0,731,selectivity estimation using probabilistic models sigmod conference,"daphne koller , lise getoor , benjamin taskar",,2001.0,1075,using probabilistic information in data integration 1997,"daniela florescu , daphne koller , alon y. levy",very large data bases,
No,2402,1048,0,2402,relational data sharing in peer-based data management systems,"beng chin ooi , yanfeng shu , kian-lee tan",sigmod record,2003.0,1048,database management systems and the internet very large data bases,susan malaika,,1996.0
No,354,1268,0,354,optimizing multidimensional index trees for main memory access sigmod conference 2001,"sang kyun cha , keunjoo kwon , kihong kim",,,1268,"optimizing database architecture for the new bottleneck : memory access stefan manegold , peter a. boncz , martin l. kersten the vldb journal -- the international journal on very large data bases 2000",,,
No,122,1048,0,122,sql and management of external data sigmod record 2001,"jan-eike michels , jim melton , krishna g. kulkarni , peter m. schwarz , kathy zeidenstein , vanja josifovski",,,1048,database management systems and the internet very large data bases,susan malaika,,1996.0
No,1400,919,0,1400,"a system for watermarking relational databases peter j. haas , rakesh agrawal , jerry kiernan sigmod conference",,,2003.0,919,"data page layouts for relational databases on deep memory hierarchies anastassia ailamaki , david j. dewitt , mark d. hill the vldb journal -- the international journal on very large data bases 2002",,,
No,82,1131,0,82,explaining differences in multidimensional aggregates sunita sarawagi vldb,,,1999.0,1131,"storage estimation for multidimensional aggregates in the presence of hierarchies amit shukla , prasad deshpande , jeffrey f. naughton , karthikeyan ramasamy very large data bases 1996",,,
No,2137,2078,0,2137,processing sliding window multi-joins in continuous queries over data streams,"lukasz golab , m. tamer özsu",vldb,2003.0,2078,"approximate join processing over data streams abhinandan das , johannes gehrke , mirek riedewald",,international conference on management of data,2003.0
No,1631,2040,0,1631,"optimization of queries with user-defined predicates surajit chaudhuri , kyuseok shim 1996",,vldb,,2040,stream processing of xpath queries with predicates international conference on management of data,"ashish kumar gupta , dan suciu",,2003.0
No,456,1722,0,456,spatial joins using r-trees : breadth-first traversal with global optimizations 1997,"ning jing , yun-wu huang , elke a. rundensteiner",vldb,,1722,spatial joins using seeded trees international conference on management of data 1994,"ming-ling lo , chinya v. ravishankar",,
No,2294,1040,0,2294,integrating mining with relational database systems : alternatives and implications,"shiby thomas , rakesh agrawal , sunita sarawagi",sigmod conference,1998.0,1040,"integrating triggers and declarative constraints in sql database sytems roberta cochrane , hamid pirahesh , nelson mendon &#231; a mattos very large data bases 1996",,,
