label_str,ltable_id,rtable_id,label,title_x,authors_x,venue_x,year_x,title_y,authors_y,venue_y,year_y
No,1546,53,0,grid data management systems & services 2003,"reagan moore , arun jagatheesan , paul watson , norman w. paton",vldb,,"dynamat : a dynamic view management system for data warehouses yannis kotidis , nick roussopoulos international conference on management of data 1999",,,
No,1546,1048,0,grid data management systems & services 2003,"reagan moore , arun jagatheesan , paul watson , norman w. paton",vldb,,database management systems and the internet very large data bases,susan malaika,,1996.0
No,1546,1051,0,grid data management systems & services 2003,"reagan moore , arun jagatheesan , paul watson , norman w. paton",vldb,,dwms : data warehouse management system narendra mohan very large data bases 1996,,,
No,1546,1938,0,grid data management systems & services 2003,"reagan moore , arun jagatheesan , paul watson , norman w. paton",vldb,,"using the calanda time series management system werner dreyer , angelika kotz dittrich , duri schmidt 1995",,international conference on management of data,
No,1546,2010,0,grid data management systems & services 2003,"reagan moore , arun jagatheesan , paul watson , norman w. paton",vldb,,"aurora : a data stream management system d. abadi , d. carney , u. &#199; etintemel , m. cherniack , c. convey , c. erwin , e. galvez , m. hatoun , a. maskey , a. rasin , a. singer , m. stonebraker , n. tatbul , y. xing , r. yan , s. zdonik",,international conference on management of data,2003.0
No,1547,481,0,comparative analysis of six xml schema languages,"dongwon lee , wesley w. chu",sigmod record,2000.0,comparative analysis of five xml query languages acm sigmod record,"angela bonifati , stefano ceri",,2000.0
No,1555,1020,0,incremental organization for data recording and warehousing,"s. sudarshan , p. p. s. narayan , rama kanneganti , h. v. jagadish , s. seshadri",vldb,1997.0,incremental clustering for mining in a data warehousing environment,"martin ester , hans-peter kriegel , j &#246; rg sander , michael wimmer , xiaowei xu",very large data bases,1998.0
No,1559,336,0,"multi-step processing of spatial joins ralf schneider , thomas brinkhoff , bernhard seeger , hans-peter kriegel",,sigmod conference,1994.0,"multiway spatial joins nikos mamoulis , dimitris papadias acm transactions on database systems ( tods ) 2001",,,
No,1560,1408,0,combining multi-visual features for efficient indexing in a large image database vldb j.,"quan z. sheng , anne h. h. ngu , ron lei , du q. huynh",,2001.0,"efficient index structures for string databases tamer kahveci , ambuj k. singh 2001",,very large data bases,
No,1562,196,0,computing complete answers to queries in the presence of limited access patterns chen li 2003,,vldb j.,,query optimization in the presence of limited access patterns international conference on management of data 1999,"daniela florescu , alon levy , ioana manolescu , dan suciu",,
No,1564,1318,0,"dblearn : a system prototype for knowledge discovery in relational databases yue huang , yandong cai , yongjian fu , nick cercone , jiawei han sigmod conference 1994",,,,vxmlr : a visual xml-relational database system 2001,"aoying zhou , hongjun lu , shihui zheng , yuqi liang , long zhang , wenyun ji , zengping tian",very large data bases,
No,1568,644,0,parallel evaluation of multi-join queries 1995,"jan flokstra , annita n. wilschut , peter m. g. apers",sigmod conference,,efficient evaluation of queries in a mediator for websources,"vladimir zadorozhny , louiqa raschid , maria esther vidal , tolga urhan , laura bright",international conference on management of data,2002.0
No,1576,1715,0,cost estimation of user-defined methods in object-relational database systems 1999,"kinji ono , jihad boulos",sigmod record,,"implementation of magic-sets in a relational database system inderpal singh mumick , hamid pirahesh international conference on management of data",,,1994.0
No,1576,1850,0,cost estimation of user-defined methods in object-relational database systems 1999,"kinji ono , jihad boulos",sigmod record,,"object-relational database systems ( tutorial ) : principles , products and challenges","michael j. carey , nelson m. mattos , anil k. nori",international conference on management of data,1997.0
No,1576,1885,0,cost estimation of user-defined methods in object-relational database systems 1999,"kinji ono , jihad boulos",sigmod record,,"unisql 's next-generation object-relational database management system albert d'andrea , phil janus",,acm sigmod record,1996.0
No,1577,1699,0,safe query languages for constraint databases acm trans . database syst .,peter z. revesz,,1998.0,a hypertext query language for images,li yang,acm sigmod record,1994.0
No,1578,714,0,gigascope : a stream database for network applications 2003,"theodore johnson , charles d. cranor , oliver spatscheck , vladislav shkapenyuk",sigmod conference,,"acdn : a content delivery network for applications pradnya karbhari , michael rabinovich , zhen xiao , fred douglis",,international conference on management of data,2002.0
No,1580,1035,0,"optimizing relational queries in connection hypergraphs : nested queries , views , and binding propagations jia liang han vldb j. 1998",,,,"optimizing queries with universal quantification in object-oriented and object-relational databases jens clau &#223; en , alfons kemper , guido moerkotte , klaus peithner",,very large data bases,1997.0
No,1587,454,0,data replication for mobile computers sigmod conference 1994,"a. prasad sistla , ouri wolfson , yixiu huang",,,"cache invalidation scheme for mobile computing systems with real-time data joe chun-hung yuen , edward chan , kam-yiu lam , h. w. leung 2000",,acm sigmod record,
No,1595,291,0,temporal slicing in the evaluation of xml queries,"richard t. snodgrass , dengfeng gao",vldb,2003.0,efficient evaluation of xml middle-ware queries 2001,"mary fernandez , atsuyuki morishima , dan suciu",international conference on management of data,
No,1595,1587,0,temporal slicing in the evaluation of xml queries,"richard t. snodgrass , dengfeng gao",vldb,2003.0,parallel evaluation of multi-join queries 1995,"annita n. wilschut , jan flokstra , peter m. g. apers",international conference on management of data,
No,1596,1460,0,database techniques for the world-wide web : a survey 1998,"daniela florescu , alberto o. mendelzon , alon y. levy",sigmod record,,"w3qs : a query system for the world-wide web david konopnicki , oded shmueli 1995",,very large data bases,
No,1596,1849,0,database techniques for the world-wide web : a survey 1998,"daniela florescu , alberto o. mendelzon , alon y. levy",sigmod record,,databases on the web : technologies for federation architectures and case studies ralf kramer,,international conference on management of data,1997.0
No,1598,1167,0,efficient concurrency control in multidimensional access methods 1999,"sharad mehrotra , kaushik chakrabarti",sigmod conference,,"concurrency control in hierarchical multidatabase systems sharad mehrotra , henry f. korth , avi silberschatz 1997",,the vldb journal -- the international journal on very large data bases,
No,1613,723,0,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,"middle-tier database caching for e-business qiong luo , sailesh krishnamurthy , c. mohan , hamid pirahesh , honguk woo , bruce g. lindsay , jeffrey f. naughton",,international conference on management of data,2002.0
No,1631,1637,0,"optimization of queries with user-defined predicates surajit chaudhuri , kyuseok shim 1996",,vldb,,"optimizing queries on files mariano p. consens , tova milo international conference on management of data",,,1994.0
No,1634,493,0,incremental maintenance of views with duplicates sigmod conference,"leonid libkin , timothy griffin",,1995.0,incremental maintenance of recursive views using relational calculus/sql,"guozhu dong , jianwen su",acm sigmod record,2000.0
No,1642,303,0,large databases for remote sensing and gis a. r. dasgupta vldb 1996,,,,locally adaptive dimensionality reduction for indexing large time series databases 2001,"eamonn keogh , kaushik chakrabarti , michael pazzani , sharad mehrotra",international conference on management of data,
No,1642,535,0,large databases for remote sensing and gis a. r. dasgupta vldb 1996,,,,"locally adaptive dimensionality reduction for indexing large time series databases kaushik chakrabarti , eamonn keogh , sharad mehrotra , michael pazzani acm transactions on database systems ( tods )",,,2002.0
No,1642,939,0,large databases for remote sensing and gis a. r. dasgupta vldb 1996,,,,"database indexing for large dna and protein sequence collections ela hunt , malcolm p. atkinson , robert w. irving 2002",,the vldb journal -- the international journal on very large data bases,
No,1642,1527,0,large databases for remote sensing and gis a. r. dasgupta vldb 1996,,,,"visdb : a system for visualizing large databases daniel a. keim , hans-peter kriegel",,international conference on management of data,1995.0
