label_str,ltable_id,rtable_id,label,id_x,name_x,description_x,price_x,id_y,name_y,description_y,price_y
No,780,489,0,780,linksys ultra rangeplus wireless-n broadband router wrt160n,linksys ultra rangeplus wireless-n broadband router wrt160n internet-sharing router 4-port switch enhanced wireless access point mimo technology faster than wireless-g protected by wireless encryption powerful spi firewall 2 antennas glossy black finish,79.0,489,linksys wusb600n dual-band wireless-nusb network adapter wusb600n,linksys dual-band wireless-n usb network adapter,
No,1038,1064,0,1038,sony bd/dvd home theater system bdvis1000,"sony bd/dvd home theater system bdvis1000 s-air wireless capability xmb ( xross media bar ) graphical user interface precision cinema hd with hdmi upscaler 24p true cinema deep color x.v.color 480i/480p/576i / 576p/720p/1080i / 1080p ( 60hz ) resolution with hdmi dolby digital , dolby digital plus , dolby truehd , dts , dts-hd high resolution , dts-hd master audio , lpcm 2ch , lpcm 6ch , lpcm 8ch decoder with hdmi black finish",999.0,1064,denon dht-589ba home theater system,", a/v receiver , 5.1 speakers dolby pro logic ii , dts",448.8
No,614,299,0,614,panasonic dect 6.0 expandable digital cordless phone with all-digital answering system kxtg9341t,panasonic dect 6.0 expandable digital cordless phone with all-digital answering system kxtg9341t up to 6 multi-handset capability digital answering machine system ringer id call waiting caller id voicemail hold voice menu marker message mute clock alarm led lighting night mode call block speakerphone 11 days standby 5 hours talk time black metallic finish,,299,panasonic kx-tg1032s dual handset digital cordless phone,1 x phone line ( s ) headset jack silver,61.14
No,567,667,0,567,samsung 52 ' series 5 lcd black flat panel hdtv ln52a550,"samsung 52 ' series 5 lcd black flat panel hdtv ln52a550 full 1080p high definition resolution 16:9 widescreen aspect ratio 30,000:1 dynamic contrast ratio 5ms response time srs trusurround xt audio built-in digital tuner ( atsc/clear qam ) picture-in-picture sound leveler 3 hdmi slots swivel stand black finish",,667,samsung 5 series ln37a550 37 ' lcd tv,"samsung ln37a550 37 ' widescreen 1080p lcd hdtv 15,000:1 dynamic contrast ratio 5ms response time piano black",944.0
No,452,510,0,452,canon dvd camcorder dc320,canon dvd camcorder dc320 image stabilization widescreen hr recording 2.7 ' lcd screen smooth zoom control built-in lens cover 9 digital effects/9 fades 21 selectable display languages 37x optical/2000x digital zoom silver finish,,510,canon fs11 digital camcorder 2685b001,canon fs11 flash memory camcorder,405.97
No,774,995,0,774,samsung s2 white 1gb flash mp3 player yps2zw,"samsung s2 white 1gb flash mp3 player yps2zw super compact pebble shape design supports mp3 , wma and ogg 1 gb internal flash memory multi-color led light effects embedded easy-to-use playback controls dnse 2.0 enabled usb connection up to 13 hours of playback white finish",,995,apple ipod shuffle 1gb flash mp3 player mb811ll/a,1gb flash memory pink,49.0
No,477,579,0,477,sony silver cyber-shot digital camera dscw150,sony silver cyber-shot digital camera dscw150 8.1 megapixels 2.7 ' lcd display 15 mb internal memory carl zeiss 5x optical zoom lens 16:9 high-resolution mode 9-point auto focus automatic macro shooting high sensitivity mode burst mode face detection intelligent scene recognition mode in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility beginner-friendly function guide silver finish,,579,sony handycam hdr-sr10 high definition digital camcorder hdrsr10,16:9 2.7 ' hybrid lcd,549.0
No,717,812,0,717,lg over-the-range black microwave oven lmv1680bk,lg over-the-range black microwave oven lmv1680bk hidden venting system 300 cfm exhaust system dual distribution technology incandescent cooktop light bi-level cooking rack melt & soften feature child lock black finish,,812,maytag 2.0 cu . ft. over-the-range microwave oven,,
No,1060,511,0,1060,canon eos rebel xsi silver digital slr camera xsireb1855s,canon eos rebel xsi silver digital slr camera xsireb1855s 12.2 megapixel digic iii image processor extensive noise reduction technology auto optimization 3.0 ' lcd monitor compatible with compact sd and sdhc memory cards eos integrated cleaning system 18-55mm lens included 2756b003 silver finish,799.0,511,canon fs100 digital camera 2699b001,canon fs100 flash memory camcorder,299.95
No,554,203,0,554,logitech harmony one advanced universal remote control harmony1,"logitech harmony one advanced universal remote control harmony1 one-touch access to your entertainment replaces up to 15 remotes full-color touch screen sculpted , backlighted buttons in logical zones ergonomic design rechargeable guided online setup world?s largest av control database/915 -000035",249.0,203,universal mastercontrol universal learning remote control rf20,"audio/video , tv , vcr , dvd player , cd player , cable box , dvr , audio system , tape deck , pc , satellite radio , ipod , xbox 360 , lighting system 50 ft , 100 ft universal remote",
No,736,890,0,736,sony 37 ' bravia xbr series black lcd flat panel hdtv kdl37xbr6,sony 37 ' bravia xbr series black lcd flat panel hdtv kdl37xbr6 1920 x 1080 full hd 1080p resolution digital media extender ( dmex ) bravia engine technology advanced contrast enhancer ( ace ) enhanced ( xmb ) user interface with rich 3d graphics 24p true cinema black finish,,890,sony bravia z series kdl-46z4100 46 ' lcd tv kdl46z4100/b,"46 ' atsc , ntsc 16:9 1920 x 1080 dolby hdtv 1080i , 1080p",1687.98
No,562,210,0,562,sony silver 1080p upscaling dvd player dvpns700hs,sony silver 1080p upscaling dvd player dvpns700hs 1080p upscaling video output through hdmi connection bravia sync high resolution jpeg output precision cinema progressive technology precision drive child lock multi disc resume multi brand tv remote control silver finish,,210,sony dvpcx995v dvd player,"dvd + rw , dvd-rw , cd-rw dvd video , video cd , svcd , sacd , mp3 , jpeg playback 400 disc ( s ) progressive scan black",249.99
No,733,568,0,733,sony black component home theater system ht7200dh,sony black component home theater system ht7200dh 900 watts 5.1 channels hdmi 1080p output dvd player hdmi active intellegence av receiver 5 satellite speakers xm ready black finish,499.0,568,polk audio rm705 black 5.1 channel home theater system rm 705,,398.72
No,28,124,0,28,sanus wms3s silver weather resistant small speaker wall mount wms3s,sanus wms3s silver small speaker wall mount wms3s holds up to an 8 pound speaker multiple pivot points weather resistant for indoor/outdoor use silver finish priced per pair,29.99,124,sanus center channel speaker mount vmcc1b,steel,
No,902,936,0,902,canon powershot black digital camera sx110isb,canon powershot sx110 is black digital camera sx110isb 9.0 megapixel 10x optical zoom lens with optical image stabilizer technology 3.0 ' lcd display digic iii image processor face detection motion detection 20 shooting modes including 8 special scene modes red-eye correction automatic iso settings print-share button power by aa batteries for convenient black finish,,936,nikon coolpix s610 digital camera midnight black 26125,10 megapixel 16:9 4x optical zoom 4x digital zoom 3 ' active matrix tft color lcd,
No,400,528,0,400,panasonic black expandable digital cordless dect 6.0 phone system kxtg8232b,panasonic black expandable digital cordless dect 6.0 phone system kxtg8232b large 1.5 ' color lcd extended talk time reduced interference hearing aid compatibility all-digital answering system 2 handsets piano black finish,,528,panasonic palmcorder sdr-h40 digital camcorder,"panasonic sdr-h40 40gb hard disk drive/sd hybrid camcorder with 42x optical zoom , optical image stabilization , one-touch dvd copy , and anti-shock shield",328.88
No,942,864,0,942,sony bravia theater black micro system davis50b,sony bravia theater black micro system davis50b 5.1-channel surround sound golf ball-sized speakers compact design s-air digital wireless capability hdmi connectivity bravia sync digital cinema sound ( dcs ) technology s-master digital amplifier portable audio enhancer black finish,,864,sony ht-ct100 home theater system,", 3.1 speakers progressive scan 250w rms",279.95
No,675,1077,0,675,sony 26 ' bravia m-series black lcd flat panel hdtv kdl26m4000,"sony 26 ' bravia m-series black lcd flat panel hdtv kdl26m4000 1366 x 768p resolution advanced contrast enhancer circuit ( ace ) bravia engine fully digital video processor atsc/ntsc tuner with qam 9,000:1 dynamic contrast ratio 3d comb filter black finish",,1077,sony bravia xbr series kdl-52xbr6 52 ' lcd tv kdl52xbr6,"52 ' active matrix tft atsc , ntsc 16:9 1920 x 1080 dolby , surround hdtv 480i , 480p , 720p , 1080i , 1080p",2573.72
No,764,648,0,764,panasonic black expandable digital cordless dect 6.0 phone system kxtg9348t,panasonic black expandable digital cordless dect 6.0 phone system kxtg9348t automatic clarity booster 5 hours talk time 11 days standby white backlit lcd 6-step speakerphone volume 1 drop & splash resistant phone 1.9 ghz frequency range night mode black finish,,648,panasonic palmcorder sdr-h60 digital camcorder sdr-h60s,"panasonic sdr-h60 60gb hard disk drive/sd hybrid camcorder with 50x optical zoom , advanced optical image stabilization , one-touch dvd copy , anti-shock shield and one-touch navigation , records to internal hard drive or sd card",
No,172,609,0,172,nikon 70-300mm f/4 .5 -5.6 g ed-if af-s vr zoom-nikkor lens 2161,nikon 70-300mm f/4 .5 -5.6 g ed-if af-s vr zoom-nikkor lens in black 2161 4.3 x telephoto zoom vibration reduction two extra-low dispersion glass elements internal focus silent wave motor,,609,nikon d60 digital slr camera with af-s dx nikkor 18-55mm f/3 .5 -5.6 g vr lens 25438,nikon d60 10 megapixel digital slr camera with af-s dx nikkor 18-55mm f/3 .5 -5.6 g vr lens 3x optical zoom 2.5 ' active matrix tft color lcd,
No,733,949,0,733,sony black component home theater system ht7200dh,sony black component home theater system ht7200dh 900 watts 5.1 channels hdmi 1080p output dvd player hdmi active intellegence av receiver 5 satellite speakers xm ready black finish,499.0,949,sony bravia dav-is50 / b home theater system,"dvd player , 5.1 speakers 1 disc ( s ) progressive scan 450w rms dolby digital ex , dolby pro logic , dolby pro logic ii",
No,857,584,0,857,panasonic black lumix 10.1 megapixel digital camera dmcfz28k,panasonic black lumix 10.1 megapixel digital camera dmcfz28k 10.1 megapixel 27 - 486mm f/2 .8 -4.4 leica dc lens 2.7 ' tft lcd display ( 230k dots ) 18x optical zoom intelligent auto mode burst mode auto angle detection 50mb built-in memory black finish,,584,panasonic lumix dmc-tz5 digital camera black,"panasonic lumix dmc-tz5k 9 megapixel digital camera with 28mm wide-angle lens , 10x optical zoom , 3 ' lcd and hd output black",
No,902,509,0,902,canon powershot black digital camera sx110isb,canon powershot sx110 is black digital camera sx110isb 9.0 megapixel 10x optical zoom lens with optical image stabilizer technology 3.0 ' lcd display digic iii image processor face detection motion detection 20 shooting modes including 8 special scene modes red-eye correction automatic iso settings print-share button power by aa batteries for convenient black finish,,509,canon fs10 digital camcorder 2686b001,canon fs10 dual flash memory camcorder,341.72
No,912,1010,0,912,apple 16gb black 2nd generation ipod touch mb531lla,"apple 16gb black 2nd generation ipod touch mb531lla holds up to 3,500 songs in 128-kbps aac format , 20,000 ipod-viewable photos and 20 hours of video wi-fi ( 802.11 b/g ) nike + ipod support built-in maps location-based service 3.5 ' ( diagonal ) widescreen multi-touch display 480x320-pixel resolution 480p and 576p component tv out mac and windows compatible black finish",299.0,1010,apple 8gb ipod nano black ( 4th generation ) mb754ll/a,,146.75
No,861,987,0,861,sony black vaio z series 13.1 ' notebook computer vgnz570nb,sony black vaio z series 13.1 ' notebook computer vgnz570nb 2.53 ghz intel core 2 duo p9500 processor 13.3 ' xbrite-duraview lcd integrated stereo a2dp bluetooth technology 320gb hard drive 3gb memory built-in motion eye camera and microphone genuine microsoft windows vista business with sp1/xp downgrade black finish,,987,sony vaio cs110e/r notebook vgncs110e/r,"sony vaio cs series cs110e/r notebook intel core 2 duo t5800 2.0 ghz , 3gb , 250gb hdd , 14.1 ' widescreen , dvd + / - rw dl , bluetooth , 802.11 a/b/g / n , microsoft vista home premium ( red )",965.0
No,425,242,0,425,sirius dock and play universal vehicle kit supv1,"sirius dock and play universal vehicle kit supv1 stereo audio output use with your home audio system or powered speakers compatible with sportster 5 , sportster 4 , sportster 3 , starmate 4 , starmate 3 , stratus 4 , stratus",49.0,242,sirius suph1 sirius universal home kit,sirius satellite radio receiver,44.99
No,789,302,0,789,panasonic dect 6.0 silver digital cordless handset kxtga630s,panasonic dect 6.0 silver digital cordless handset kxtga630s for use with panasonic 6300 and 9300 series phone systems dect 6.0 technology 60 channels call waiting caller id 1.4 ' amber backlit lcd display wall mountable 11 days standby time 5 hours talk time silver finish,29.99,302,panasonic kx-tga101s dect 6.0 expansion handset,,36.04
